date,modal_price,min_price,max_price,markets_reporting,varieties_reporting,rows_reporting,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2023-10-10,3020.0,2620.0,3020.0,5,1,5,28.1,23.2,35.4,3.0,219.0,10.0,1012.2,0,0.0,0,1,1,1,Upward
2023-10-11,2960.0,2520.0,2960.0,5,1,5,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,0,0.0,0,1,1,1,Upward
2023-10-12,3040.0,2640.0,3040.0,5,1,5,27.3,24.0,32.0,5.1,217.0,7.9,1012.7,0,0.0,0,1,1,1,Upward
2023-10-13,2966.67,2500.0,2966.67,3,1,3,27.7,23.1,33.0,0.0,143.0,6.9,1013.2,0,0.0,0,1,1,1,Upward
2023-10-16,3040.0,2800.0,3040.0,5,1,5,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,0,0.0,0,1,1,1,Upward
2023-10-17,3040.0,2600.0,3040.0,5,1,5,27.1,21.2,32.8,69.1,272.0,5.8,1012.7,0,0.0,0,1,1,1,Upward
2023-10-18,3060.0,2700.0,3060.0,5,1,5,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,0,0.0,0,1,1,1,Upward
2023-10-19,3050.0,2700.0,3050.0,4,1,4,28.4,24.0,33.0,0.0,63.0,7.2,1013.2,0,0.0,0,1,1,1,Upward
2023-10-20,2900.0,2600.0,2900.0,4,1,4,28.1,24.0,33.0,0.0,48.0,7.1,1013.1,0,0.0,0,1,1,1,Upward
2023-10-23,3060.0,2660.0,3060.0,5,1,5,27.3,24.0,33.0,0.2,202.0,8.1,1013.0,0,0.0,0,1,1,1,Upward
2023-10-24,2966.67,2500.0,2966.67,3,1,3,27.6,22.0,33.0,0.0,159.0,7.9,1012.2,0,0.0,0,1,1,1,Upward
2023-10-25,2933.33,2666.67,2933.33,3,1,3,26.8,24.0,31.0,0.1,202.0,6.7,1013.5,0,0.0,0,1,1,1,Upward
2023-10-26,3160.0,2800.0,3160.0,5,1,5,28.3,24.0,33.0,0.0,66.0,6.7,1013.4,0,0.0,0,1,1,1,Upward
2023-10-27,3000.0,2600.0,3000.0,3,1,3,28.3,25.0,32.0,0.0,72.0,9.1,1012.6,0,0.0,0,1,1,1,Upward
2023-10-30,3000.0,2600.0,3000.0,3,1,3,26.0,24.0,30.2,19.3,36.0,8.3,1012.8,0,0.0,0,1,1,1,Upward
2023-10-31,3075.0,2575.0,3075.0,4,1,4,26.8,23.0,31.2,7.2,45.0,10.5,1013.0,0,0.0,0,1,1,1,Upward
2023-11-01,3080.0,2640.0,3080.0,5,1,5,26.8,22.8,32.0,21.1,55.0,7.0,1012.8,0,0.0,0,1,1,1,Upward
2023-11-02,3080.0,2560.0,3080.0,5,1,5,26.2,21.4,32.0,61.0,55.0,6.3,1012.2,0,0.0,0,1,1,1,Upward
2023-11-03,3175.0,2625.0,3175.0,4,1,4,26.9,23.5,31.0,3.0,73.0,7.7,1010.7,0,0.0,0,1,1,1,Upward
2023-11-06,3180.0,2660.0,3180.0,5,1,5,26.1,24.0,31.0,0.0,31.0,6.8,1013.2,0,0.0,0,1,1,1,Upward
2023-11-07,3200.0,2840.0,3200.0,5,1,5,26.5,23.0,30.6,0.5,48.0,7.4,1013.4,0,0.0,0,1,1,1,Upward
2023-11-08,3150.0,2700.0,3150.0,4,1,4,26.8,22.0,31.2,11.9,38.0,10.7,1012.9,0,0.0,0,1,1,1,Upward
2023-11-09,3100.0,2700.0,3100.0,5,1,5,25.6,21.0,31.4,46.0,11.0,7.6,1013.6,0,0.0,0,1,1,1,Upward
2023-11-10,3075.0,2625.0,3075.0,4,1,4,25.8,23.0,29.7,0.5,36.0,6.6,1014.7,0,0.0,0,1,1,1,Upward
2023-11-13,3000.0,2650.0,3000.0,4,1,4,25.4,21.8,29.2,0.0,57.0,7.5,1013.7,0,0.0,0,1,1,1,Upward
2023-11-14,3000.0,2680.0,3000.0,5,1,5,25.3,23.2,28.0,0.1,57.0,7.1,1013.4,0,0.0,0,1,1,1,Upward
2023-11-15,3040.0,2600.0,3040.0,5,1,5,26.0,23.0,30.4,0.0,57.0,6.4,1013.2,0,0.0,0,1,1,1,Upward
2023-11-16,3175.0,2775.0,3175.0,4,1,4,27.7,23.4,31.2,0.0,39.0,6.8,1013.3,0,0.0,0,1,1,1,Upward
2023-11-17,3175.0,2775.0,3175.0,4,1,4,27.8,25.0,31.8,0.1,70.0,7.8,1013.2,0,0.0,0,1,1,1,Upward
2023-11-20,3133.33,2800.0,3133.33,3,1,3,27.3,23.0,32.0,0.0,42.0,8.9,1012.8,0,0.0,0,1,1,1,Upward
2023-11-21,3033.33,2633.33,3033.33,3,1,3,28.5,25.0,33.0,10.2,63.0,6.7,1011.5,0,0.0,0,1,1,1,Upward
2023-11-22,3060.0,2740.0,3060.0,5,1,5,26.6,23.4,33.5,8.9,39.0,6.9,1011.5,0,0.0,0,1,1,1,Upward
2023-11-23,3125.0,2825.0,3125.0,4,1,4,25.2,23.4,31.1,15.0,43.0,7.8,1011.2,0,0.0,0,1,1,1,Upward
2023-11-24,3180.0,2700.0,3180.0,5,1,5,26.1,22.8,30.0,7.9,47.0,9.1,1011.8,0,0.0,0,1,1,1,Upward
2023-11-27,3120.0,2840.0,3120.0,5,1,5,26.2,21.2,31.0,5.1,47.0,8.5,1012.5,0,0.0,0,1,1,1,Upward
2023-11-28,3100.0,2700.0,3100.0,4,1,4,26.8,22.2,30.8,0.0,55.0,6.6,1011.8,0,0.0,0,1,1,1,Upward
2023-11-29,3225.0,2775.0,3225.0,4,1,4,26.6,24.0,30.0,3.2,58.0,9.2,1011.9,0,0.0,0,1,1,1,Upward
2023-11-30,3100.0,2633.33,3100.0,3,1,3,25.8,23.6,31.0,0.0,48.0,7.2,1012.8,0,0.0,0,1,1,1,Upward
2023-12-01,3033.33,2633.33,3033.33,3,1,3,26.3,23.0,30.0,6.6,50.0,6.2,1011.7,0,0.0,0,1,1,0,Neutral
2023-12-04,3233.33,2766.67,3233.33,3,1,3,27.5,24.0,31.0,0.1,216.0,4.4,1008.6,0,0.0,0,1,1,0,Neutral
2023-12-05,3000.0,2600.0,3000.0,3,1,3,26.8,24.0,30.4,0.0,225.0,6.5,1008.9,0,0.0,0,1,1,0,Neutral
2023-12-06,3200.0,2650.0,3200.0,4,1,4,27.7,23.0,34.0,0.0,226.0,6.7,1010.1,0,0.0,0,1,1,0,Neutral
2023-12-07,3225.0,2925.0,3225.0,4,1,4,27.6,24.0,32.0,0.0,27.0,5.6,1011.2,0,0.0,0,1,1,0,Neutral
2023-12-08,3200.0,2600.0,3200.0,3,1,3,25.4,23.0,32.9,2.0,18.0,7.2,1012.4,0,0.0,0,1,1,0,Neutral
2023-12-11,3200.0,2700.0,3200.0,4,1,4,25.9,23.0,29.0,0.1,62.0,7.4,1013.0,0,0.0,0,1,1,0,Neutral
2023-12-12,3033.33,2833.33,3033.33,3,1,3,25.1,23.0,28.0,0.0,67.0,6.0,1012.6,0,0.0,0,1,1,0,Neutral
2023-12-13,3180.0,2740.0,3180.0,5,1,5,24.2,22.0,27.0,0.0,56.0,8.3,1012.7,0,0.0,0,1,1,0,Neutral
2023-12-14,3220.0,2860.0,3220.0,5,1,5,24.8,22.0,28.2,0.0,62.0,8.3,1014.3,0,0.0,0,1,1,0,Neutral
2023-12-15,3200.0,2840.0,3200.0,5,1,5,24.8,20.8,29.2,0.0,61.0,8.0,1014.4,0,0.0,0,1,1,0,Neutral
2023-12-18,3225.0,2875.0,3225.0,4,1,4,23.3,21.6,28.0,9.9,49.0,7.2,1014.5,0,0.0,0,1,1,0,Neutral
2023-12-19,3125.0,2825.0,3125.0,4,1,4,25.0,21.8,28.0,2.0,56.0,8.7,1014.5,0,0.0,0,1,1,0,Neutral
2023-12-20,3166.67,2766.67,3166.67,3,1,3,25.4,22.0,28.4,0.0,50.0,9.1,1014.5,0,0.0,0,1,1,0,Neutral
2023-12-21,3075.0,2525.0,3075.0,4,1,4,25.0,22.6,27.0,0.0,78.0,8.6,1014.5,0,0.0,0,1,1,0,Neutral
2023-12-22,3100.0,2633.33,3100.0,3,1,3,25.2,22.0,29.4,0.0,63.0,5.8,1014.4,0,0.0,0,1,1,0,Neutral
2023-12-25,3240.0,2920.0,3240.0,5,1,5,25.0,22.0,30.0,0.1,43.0,11.2,1016.3,0,0.0,0,1,1,0,Neutral
2023-12-26,3150.0,2700.0,3150.0,4,1,4,25.6,22.0,30.0,0.2,66.0,11.0,1016.1,0,0.0,0,1,1,0,Neutral
2023-12-27,3180.0,2620.0,3180.0,5,1,5,25.4,20.0,30.0,0.0,43.0,10.4,1015.7,0,0.0,0,1,1,0,Neutral
2023-12-28,3075.0,2575.0,3075.0,4,1,4,25.9,23.0,29.0,0.1,44.0,10.7,1014.7,0,0.0,0,1,1,0,Neutral
2023-12-29,3150.0,2800.0,3150.0,4,1,4,24.9,23.0,28.0,1.1,34.0,10.0,1015.0,0,0.0,0,1,1,0,Neutral
2024-01-01,3240.0,2920.0,3240.0,5,1,5,24.7,22.0,29.0,0.0,49.0,6.6,1014.6,0,0.0,0,1,1,0,Neutral
2024-01-02,3200.0,2733.33,3200.0,3,1,3,25.0,22.0,29.0,0.0,61.0,6.8,1013.9,0,0.0,0,1,1,0,Neutral
2024-01-03,3175.0,2875.0,3175.0,4,1,4,24.9,22.0,28.0,0.0,41.0,7.0,1013.4,0,0.0,0,1,1,0,Neutral
2024-01-04,3133.33,2666.67,3133.33,3,1,3,24.6,23.0,27.6,7.8,44.0,8.2,1013.5,0,0.0,0,1,1,0,Neutral
2024-01-05,3150.0,2800.0,3150.0,4,1,4,24.7,21.3,29.0,9.9,37.0,5.9,1013.7,0,0.0,0,1,1,0,Neutral
2024-01-08,3100.0,2700.0,3100.0,5,1,5,24.3,22.8,28.8,0.0,41.0,8.6,1014.4,0,0.0,0,1,1,0,Neutral
2024-01-09,3100.0,2750.0,3100.0,4,1,4,22.9,22.0,27.1,0.5,30.0,8.8,1014.7,0,0.0,0,1,1,0,Neutral
2024-01-10,3133.33,2733.33,3133.33,3,1,3,24.6,20.4,28.0,7.1,58.0,8.0,1014.6,0,0.0,0,1,1,0,Neutral
2024-01-11,3100.0,2700.0,3100.0,5,1,5,25.3,20.3,29.0,0.0,56.0,9.8,1014.8,0,0.0,0,1,1,0,Neutral
2024-01-12,3250.0,2950.0,3250.0,4,1,4,24.7,20.0,29.0,0.0,54.0,9.9,1015.0,0,0.0,0,1,1,0,Neutral
2024-01-15,3325.0,2825.0,3325.0,4,1,4,25.5,21.0,30.4,0.0,68.0,6.2,1014.2,0,0.0,0,1,1,0,Neutral
2024-01-16,3120.0,2760.0,3120.0,5,1,5,25.0,21.0,30.0,0.0,58.0,4.5,1013.3,0,0.0,0,1,1,0,Neutral
2024-01-17,3180.0,2820.0,3180.0,5,1,5,25.1,21.0,31.0,0.0,52.0,7.7,1012.5,0,0.0,0,1,1,0,Neutral
2024-01-18,3175.0,2775.0,3175.0,4,1,4,25.2,20.0,31.0,0.0,42.0,7.3,1013.1,0,0.0,0,1,1,0,Neutral
2024-01-19,3225.0,2825.0,3225.0,4,1,4,26.6,22.0,31.0,0.7,54.0,8.2,1013.1,0,0.0,0,1,1,0,Neutral
2024-01-22,3060.0,2740.0,3060.0,5,1,5,26.4,21.0,31.0,0.0,47.0,8.1,1015.4,0,0.0,0,1,1,0,Neutral
2024-01-23,3150.0,2800.0,3150.0,4,1,4,25.7,20.6,31.0,0.0,59.0,6.8,1015.1,0,0.0,0,1,1,0,Neutral
2024-01-24,3175.0,2675.0,3175.0,4,1,4,26.2,22.0,31.2,0.0,41.0,6.8,1014.6,0,0.0,0,1,1,0,Neutral
2024-01-25,3160.0,2720.0,3160.0,5,1,5,25.9,22.0,31.0,0.0,53.0,8.1,1015.4,0,0.0,0,1,1,0,Neutral
2024-01-26,3200.0,2800.0,3200.0,3,1,3,26.0,21.6,31.0,0.0,63.0,9.0,1017.0,0,0.0,0,1,1,0,Neutral
2024-01-29,3280.0,2880.0,3280.0,5,1,5,25.8,22.0,31.0,0.0,69.0,8.1,1016.0,0,0.0,0,1,1,0,Neutral
2024-01-30,3125.0,2775.0,3125.0,4,1,4,25.9,20.0,33.0,0.0,63.0,5.7,1015.3,0,0.0,0,1,1,0,Neutral
2024-01-31,3200.0,2700.0,3200.0,4,1,4,26.8,22.0,33.0,0.0,56.0,6.0,1015.2,0,0.0,0,1,1,0,Neutral
2024-02-01,3300.0,2940.0,3300.0,5,1,5,27.6,22.6,33.0,0.0,3.0,6.3,1015.1,0,0.0,0,1,1,0,Neutral
2024-02-02,3200.0,2900.0,3200.0,4,1,4,27.3,22.0,33.0,0.2,54.0,4.3,1014.6,0,0.0,0,1,1,0,Neutral
2024-02-05,3333.33,2733.33,3333.33,3,1,3,26.7,21.0,32.0,0.0,66.0,8.3,1016.7,0,0.0,0,1,1,0,Neutral
2024-02-06,3260.0,2900.0,3260.0,5,1,5,26.4,20.0,32.4,0.0,61.0,10.2,1016.5,0,0.0,0,1,1,0,Neutral
2024-02-07,3200.0,2733.33,3200.0,3,1,3,27.4,21.0,34.0,0.0,56.0,8.5,1016.0,0,0.0,0,1,1,0,Neutral
2024-02-08,3333.33,2933.33,3333.33,3,1,3,27.8,19.2,35.0,0.0,49.0,8.6,1015.0,0,0.0,0,1,1,0,Neutral
2024-02-09,3220.0,2900.0,3220.0,5,1,5,27.4,21.0,33.0,0.0,62.0,10.8,1015.6,0,0.0,0,1,1,0,Neutral
2024-02-12,3250.0,2850.0,3250.0,4,1,4,25.9,20.6,32.0,0.0,55.0,9.4,1016.9,0,0.0,0,1,1,0,Neutral
2024-02-13,3225.0,2775.0,3225.0,4,1,4,26.9,21.0,32.0,0.0,55.0,9.8,1015.9,0,0.0,0,1,1,0,Neutral
2024-02-14,3100.0,2633.33,3100.0,3,1,3,27.3,23.0,32.0,0.0,71.0,9.6,1015.2,0,0.0,0,1,1,0,Neutral
2024-02-15,3325.0,2825.0,3325.0,4,1,4,26.8,21.0,32.0,0.0,71.0,9.8,1015.1,0,0.0,0,1,1,0,Neutral
2024-02-16,3200.0,2800.0,3200.0,3,1,3,26.7,21.0,32.0,0.0,64.0,9.4,1015.7,0,0.0,0,1,1,0,Neutral
2024-02-19,3300.0,2850.0,3300.0,4,1,4,27.9,22.0,33.0,0.0,65.0,10.3,1014.1,0,0.0,0,1,1,0,Neutral
2024-02-20,3320.0,2840.0,3320.0,5,1,5,28.3,23.0,34.0,0.0,60.0,9.5,1013.8,0,0.0,0,1,1,0,Neutral
2024-02-21,3350.0,3000.0,3350.0,4,1,4,28.7,23.0,35.0,0.0,64.0,6.6,1012.7,0,0.0,0,1,1,0,Neutral
2024-02-22,3180.0,2780.0,3180.0,5,1,5,28.9,24.0,35.0,0.0,210.0,10.8,1012.6,0,0.0,0,1,1,0,Neutral
2024-02-23,3275.0,2825.0,3275.0,4,1,4,29.1,24.0,36.0,0.0,207.0,8.6,1012.6,0,0.0,0,1,1,0,Neutral
2024-02-26,3300.0,2900.0,3300.0,4,1,4,27.8,23.0,33.0,0.0,65.0,12.4,1013.2,0,0.0,0,1,1,0,Neutral
2024-02-27,3275.0,2725.0,3275.0,4,1,4,27.9,23.0,33.0,0.2,67.0,11.3,1013.8,0,0.0,0,1,1,0,Neutral
2024-02-28,3300.0,2900.0,3300.0,4,1,4,28.5,22.0,35.0,0.0,72.0,10.1,1013.1,0,0.0,0,1,1,0,Neutral
2024-02-29,3240.0,2840.0,3240.0,5,1,5,28.9,23.0,34.2,0.0,70.0,10.2,1013.4,0,0.0,0,1,1,0,Neutral
2024-03-01,3340.0,2820.0,3340.0,5,1,5,29.1,23.0,34.0,0.0,70.0,11.7,1014.3,0,0.0,0,1,1,1,Upward
2024-03-04,3300.0,2940.0,3300.0,5,1,5,29.0,22.8,36.0,0.0,76.0,8.0,1012.9,0,0.0,0,1,1,1,Upward
2024-03-05,3360.0,2920.0,3360.0,5,1,5,28.9,23.0,36.0,0.0,89.0,8.2,1013.0,0,0.0,0,1,1,1,Upward
2024-03-06,3375.0,3075.0,3375.0,4,1,4,29.4,23.8,35.4,0.0,145.0,7.3,1012.9,0,0.0,0,1,1,1,Upward
2024-03-07,3375.0,3025.0,3375.0,4,1,4,29.7,23.0,36.0,0.0,63.0,7.7,1011.7,0,0.0,0,1,1,1,Upward
2024-03-08,3300.0,2940.0,3300.0,5,1,5,29.8,22.0,37.0,0.0,232.0,6.1,1011.5,0,0.0,0,1,1,1,Upward
2024-03-11,3350.0,2900.0,3350.0,4,1,4,29.9,24.0,36.0,0.0,85.0,8.7,1014.6,0,0.0,0,1,1,1,Upward
2024-03-12,3275.0,2775.0,3275.0,4,1,4,30.1,24.0,36.0,0.0,76.0,9.3,1014.7,0,0.0,0,1,1,1,Upward
2024-03-13,3425.0,3125.0,3425.0,4,1,4,29.9,23.0,38.0,0.0,236.0,8.2,1013.3,0,0.0,0,1,1,1,Upward
2024-03-14,3340.0,2980.0,3340.0,5,1,5,30.0,25.0,37.0,0.0,215.0,11.5,1013.4,0,0.0,0,1,1,1,Upward
2024-03-15,3450.0,3100.0,3450.0,4,1,4,29.7,25.0,36.0,0.0,202.0,8.6,1010.9,0,0.0,0,1,1,1,Upward
2024-03-18,3325.0,2825.0,3325.0,4,1,4,29.5,24.0,36.0,0.0,82.0,8.8,1013.0,0,0.0,0,1,1,1,Upward
2024-03-19,3450.0,3050.0,3450.0,4,1,4,29.6,23.0,36.0,0.0,63.0,7.4,1012.2,0,0.0,0,1,1,1,Upward
2024-03-20,3425.0,2925.0,3425.0,4,1,4,29.6,23.0,36.0,0.0,63.0,8.4,1012.0,0,0.0,0,1,1,1,Upward
2024-03-21,3500.0,3033.33,3500.0,3,1,3,29.0,24.0,33.8,0.0,81.0,10.0,1012.0,0,0.0,0,1,1,1,Upward
2024-03-22,3340.0,2980.0,3340.0,5,1,5,29.9,25.0,35.0,0.0,92.0,8.9,1010.7,0,0.0,0,1,1,1,Upward
2024-03-25,3225.0,2775.0,3225.0,4,1,4,29.5,23.0,36.0,0.0,75.0,9.0,1012.5,0,0.0,0,1,1,1,Upward
2024-03-26,3366.67,3033.33,3366.67,3,1,3,30.4,25.0,37.0,0.0,107.0,8.0,1012.9,0,0.0,0,1,1,1,Upward
2024-03-27,3200.0,2950.0,3200.0,4,1,4,29.4,23.1,36.0,0.0,63.0,9.9,1015.0,0,0.0,0,1,1,1,Upward
2024-03-28,3400.0,3000.0,3400.0,5,1,5,30.5,25.0,36.0,0.0,62.0,8.8,1014.1,0,0.0,0,1,1,1,Upward
2024-03-29,3425.0,3025.0,3425.0,4,1,4,30.7,26.0,36.0,0.0,125.0,7.9,1013.4,0,0.0,0,1,1,1,Upward
2024-04-01,3500.0,3000.0,3500.0,4,1,4,31.1,25.0,38.0,0.0,166.0,7.3,1012.4,0,0.0,0,1,1,1,Upward
2024-04-02,3450.0,3100.0,3450.0,4,1,4,31.3,26.0,38.0,0.0,211.0,9.1,1010.5,0,0.0,0,1,1,1,Upward
2024-04-03,3440.0,3120.0,3440.0,5,1,5,31.7,27.0,38.0,0.0,210.0,9.0,1010.4,0,0.0,0,1,1,1,Upward
2024-04-04,3380.0,2900.0,3380.0,5,1,5,31.7,26.6,39.0,0.0,162.0,9.2,1010.7,0,0.0,0,1,1,1,Upward
2024-04-05,3475.0,2975.0,3475.0,4,1,4,31.7,26.0,39.0,0.0,186.0,10.6,1010.2,0,0.0,0,1,1,1,Upward
2024-04-08,3360.0,3080.0,3360.0,5,1,5,31.9,26.0,39.0,0.0,179.0,9.5,1009.7,0,0.0,0,1,1,1,Upward
2024-04-09,3440.0,3040.0,3440.0,5,1,5,31.3,26.0,37.0,0.0,79.0,10.1,1010.8,0,0.0,0,1,1,1,Upward
2024-04-10,3420.0,3140.0,3420.0,5,1,5,30.9,25.0,36.0,0.0,91.0,10.0,1011.3,0,0.0,0,1,1,1,Upward
2024-04-11,3400.0,3000.0,3400.0,5,1,5,31.5,26.0,36.2,0.2,81.0,8.5,1011.2,0,0.0,0,1,1,1,Upward
2024-04-12,3400.0,3133.33,3400.0,3,1,3,31.0,27.0,37.0,10.5,78.0,12.7,1011.3,0,0.0,0,1,1,1,Upward
2024-04-15,3475.0,3125.0,3475.0,4,1,4,31.1,25.0,36.0,0.0,77.0,11.6,1012.2,0,0.0,0,1,1,1,Upward
2024-04-16,3480.0,3160.0,3480.0,5,1,5,31.3,26.0,37.0,0.0,77.0,8.0,1012.5,0,0.0,0,1,1,1,Upward
2024-04-17,3500.0,3060.0,3500.0,5,1,5,31.7,26.0,38.0,0.0,224.0,10.1,1011.5,0,0.0,0,1,1,1,Upward
2024-04-18,3475.0,3125.0,3475.0,4,1,4,30.9,26.0,37.0,0.0,219.0,13.1,1010.5,0,0.0,0,1,1,1,Upward
2024-04-19,3466.67,2933.33,3466.67,3,1,3,31.3,26.0,38.2,0.3,215.0,14.2,1008.1,0,0.0,0,1,1,1,Upward
2024-04-22,3425.0,3125.0,3425.0,4,1,4,31.9,26.0,39.0,0.0,202.0,10.7,1009.1,0,0.0,0,1,1,1,Upward
2024-04-23,3466.67,3066.67,3466.67,3,1,3,31.9,27.0,38.0,0.0,152.0,8.8,1008.1,0,0.0,0,1,1,1,Upward
2024-04-24,3366.67,3033.33,3366.67,3,1,3,31.8,26.0,38.0,0.0,166.0,8.7,1008.3,0,0.0,0,1,1,1,Upward
2024-04-25,3440.0,3080.0,3440.0,5,1,5,32.0,26.0,39.0,0.0,155.0,10.2,1008.1,0,0.0,0,1,1,1,Upward
2024-04-26,3540.0,3140.0,3540.0,5,1,5,32.4,27.0,39.0,0.0,165.0,8.6,1008.0,0,0.0,0,1,1,1,Upward
2024-04-29,3375.0,2925.0,3375.0,4,1,4,32.9,27.0,39.0,0.0,94.0,8.4,1009.6,0,0.0,0,1,1,1,Upward
2024-04-30,3500.0,3033.33,3500.0,3,1,3,32.1,27.0,39.0,0.0,218.0,11.1,1008.9,0,0.0,0,1,1,1,Upward
2024-05-01,3333.33,2733.33,3333.33,3,1,3,31.9,27.0,39.0,0.0,218.0,14.2,1008.0,0,0.0,0,1,1,1,Upward
2024-05-02,3366.67,2966.67,3366.67,3,1,3,32.5,27.0,39.0,0.0,221.0,14.7,1006.9,0,0.0,0,1,1,1,Upward
2024-05-03,3400.0,3050.0,3400.0,4,1,4,32.3,28.6,38.2,0.0,221.0,15.5,1008.0,0,0.0,0,1,1,1,Upward
2024-05-06,3460.0,3020.0,3460.0,5,1,5,31.7,26.8,38.0,0.0,222.0,18.1,1008.1,0,0.0,0,1,1,1,Upward
2024-05-07,3420.0,2980.0,3420.0,5,1,5,31.1,25.0,38.0,0.1,217.0,13.1,1009.6,0,0.0,0,1,1,1,Upward
2024-05-08,3450.0,3050.0,3450.0,4,1,4,31.5,27.0,37.2,3.8,205.0,11.7,1009.5,0,0.0,0,1,1,1,Upward
2024-05-09,3300.0,2750.0,3300.0,4,1,4,30.3,26.8,37.0,1.2,209.0,9.4,1008.6,0,0.0,0,1,1,1,Upward
2024-05-10,3475.0,2875.0,3475.0,4,1,4,28.9,24.0,36.0,4.4,291.0,9.6,1010.0,0,0.0,0,1,1,1,Upward
2024-05-13,3400.0,2880.0,3400.0,5,1,5,28.0,22.9,36.8,17.0,34.0,7.1,1010.0,0,0.0,0,1,1,1,Upward
2024-05-14,3500.0,3000.0,3500.0,4,1,4,27.7,24.4,34.0,0.5,337.0,8.7,1010.3,0,0.0,0,1,1,1,Upward
2024-05-15,3350.0,2850.0,3350.0,4,1,4,27.9,23.3,35.0,23.1,297.0,6.8,1010.5,0,0.0,0,1,1,1,Upward
2024-05-16,3525.0,3075.0,3525.0,4,1,4,28.3,24.4,35.7,5.1,229.0,5.6,1010.6,0,0.0,0,1,1,1,Upward
2024-05-17,3420.0,2980.0,3420.0,5,1,5,26.9,24.4,33.4,0.0,242.0,4.8,1009.6,0,0.0,0,1,1,1,Upward
2024-05-20,3533.33,3133.33,3533.33,3,1,3,26.3,24.4,32.8,0.8,231.0,10.0,1006.6,0,0.0,0,1,1,1,Upward
2024-05-21,3425.0,3025.0,3425.0,4,1,4,26.4,23.6,32.0,2.0,245.0,6.6,1005.9,0,0.0,0,1,1,1,Upward
2024-05-22,3425.0,3075.0,3425.0,4,1,4,27.3,23.4,34.0,40.9,6.0,8.3,1004.9,0,0.0,0,1,1,1,Upward
2024-05-23,3425.0,2925.0,3425.0,4,1,4,26.9,22.8,34.0,33.0,222.0,7.1,1004.4,0,0.0,0,1,1,1,Upward
2024-05-24,3460.0,2980.0,3460.0,5,1,5,25.8,23.6,31.2,3.0,218.0,11.1,1004.2,0,0.0,0,1,1,1,Upward
2024-05-27,3480.0,3160.0,3480.0,5,1,5,27.7,24.0,32.0,0.0,222.0,21.4,1006.5,0,0.0,0,1,1,1,Upward
2024-05-28,3500.0,3100.0,3500.0,4,1,4,27.2,25.0,31.0,0.0,225.0,17.6,1007.1,0,0.0,0,1,1,1,Upward
2024-05-29,3560.0,3120.0,3560.0,5,1,5,27.7,24.0,33.0,0.0,219.0,19.1,1006.4,0,0.0,0,1,1,1,Upward
2024-05-30,3500.0,3100.0,3500.0,4,1,4,28.0,25.0,33.0,0.0,220.0,16.5,1006.5,0,0.0,0,1,1,1,Upward
2024-05-31,3450.0,3000.0,3450.0,4,1,4,28.7,25.0,34.4,0.0,220.0,15.2,1007.1,0,0.0,0,1,1,1,Upward
2024-06-03,3175.0,2825.0,3175.0,4,1,4,27.9,24.6,34.6,1.0,208.0,9.9,1009.0,0,0.0,0,1,1,0,Neutral
2024-06-04,3220.0,2900.0,3220.0,5,1,5,28.5,24.6,34.0,0.0,221.0,11.5,1009.6,0,0.0,0,1,1,0,Neutral
2024-06-05,3133.33,2733.33,3133.33,3,1,3,28.7,25.6,33.0,1.0,220.0,13.5,1009.9,0,0.0,0,1,1,0,Neutral
2024-06-06,3200.0,2750.0,3200.0,4,1,4,28.0,25.6,34.0,0.6,231.0,10.0,1010.6,0,0.0,0,1,1,0,Neutral
2024-06-07,3320.0,2920.0,3320.0,5,1,5,27.8,24.0,34.4,1.0,225.0,14.9,1008.9,0,0.0,0,1,1,0,Neutral
2024-06-10,3200.0,2950.0,3200.0,4,1,4,26.7,23.6,32.3,0.0,224.0,21.7,1009.7,0,0.0,0,1,1,0,Neutral
2024-06-11,3225.0,2825.0,3225.0,4,1,4,27.2,24.0,32.0,0.1,220.0,22.5,1009.7,0,0.0,0,1,1,0,Neutral
2024-06-12,3166.67,2633.33,3166.67,3,1,3,26.1,25.0,28.0,0.0,217.0,18.3,1011.0,0,0.0,0,1,1,0,Neutral
2024-06-13,3200.0,2700.0,3200.0,4,1,4,27.3,24.0,33.0,0.2,225.0,16.8,1010.7,0,0.0,0,1,1,0,Neutral
2024-06-14,3300.0,2900.0,3300.0,5,1,5,27.9,24.8,32.0,0.0,222.0,16.8,1009.3,0,0.0,0,1,1,0,Neutral
2024-06-17,3266.67,2933.33,3266.67,3,1,3,28.8,24.8,34.0,0.1,220.0,16.4,1008.5,0,0.0,0,1,1,0,Neutral
2024-07-08,3400.0,2875.0,3400.0,4,1,4,25.1,22.8,30.7,4.1,225.0,19.3,1007.7,0,0.0,0,1,1,0,Neutral
2024-07-09,3400.0,2875.0,3400.0,4,1,4,26.4,22.4,31.2,0.0,222.0,17.3,1008.5,0,0.0,0,1,1,0,Neutral
2024-07-10,3400.0,2875.0,3400.0,4,1,4,27.3,23.0,32.4,1.9,220.0,17.0,1010.5,0,0.0,0,1,1,0,Neutral
